"","Year","County","NumDays"
"8504",2008,"F45019",25
"8505",2008,"F45021",31
"8506",2008,"F45023",25
"8507",2008,"F45025",21
"8508",2008,"F45027",21
"8509",2008,"F45029",19
"8510",2008,"F45031",22
"8511",2008,"F45033",18
"8512",2008,"F45035",22
"8513",2008,"F45037",18
"8514",2008,"F45039",21
"8515",2008,"F45041",22
"8516",2008,"F45043",21
"8517",2008,"F45045",28
"8518",2008,"F45047",24
"8519",2008,"F45049",16
"8520",2008,"F45051",18
"8521",2008,"F45053",14
"8522",2008,"F45055",21
"8523",2008,"F45057",24
"8524",2008,"F45059",26
"8525",2008,"F45061",22
"8526",2008,"F45063",19
"8527",2008,"F45065",20
"8528",2008,"F45067",20
"8529",2008,"F45069",17
"8530",2008,"F45071",24
"8531",2008,"F45073",28
"8532",2008,"F45075",21
"8533",2008,"F45077",29
"8534",2008,"F45079",21
"8535",2008,"F45081",21
"8536",2008,"F45083",29
"8537",2008,"F45085",19
"8538",2008,"F45087",29
"8539",2008,"F45089",21
"8540",2008,"F45091",27
"8541",2009,"F13001",9
"8542",2009,"F13003",13
"8543",2009,"F13005",11
"8544",2009,"F13007",18
"8545",2009,"F13009",9
"8546",2009,"F13011",10
"8547",2009,"F13013",13
"8548",2009,"F13015",14
"8549",2009,"F13017",11
"8550",2009,"F13019",14
"8551",2009,"F13021",14
"8552",2009,"F13023",12
"8553",2009,"F13025",14
"8554",2009,"F13027",17
"8555",2009,"F13029",14
"8556",2009,"F13031",16
"8557",2009,"F13033",14
"8558",2009,"F13035",14
"8559",2009,"F13037",18
"8560",2009,"F13039",13
"8561",2009,"F13043",14
"8562",2009,"F13045",14
"8563",2009,"F13047",10
"8564",2009,"F13049",14
"8565",2009,"F13051",13
"8566",2009,"F13053",11
"8567",2009,"F13055",14
"8568",2009,"F13057",13
"8569",2009,"F13059",11
"8570",2009,"F13061",16
"8571",2009,"F13063",12
"8572",2009,"F13065",15
"8573",2009,"F13067",14
"8574",2009,"F13069",12
"8575",2009,"F13071",18
"8576",2009,"F13073",11
"8577",2009,"F13075",13
"8578",2009,"F13077",13
"8579",2009,"F13079",14
"8580",2009,"F13081",12
"8581",2009,"F13083",11
"8582",2009,"F13085",19
"8583",2009,"F13087",16
"8584",2009,"F13089",13
"8585",2009,"F13091",11
"8586",2009,"F13093",17
"8587",2009,"F13095",17
"8588",2009,"F13097",14
"8589",2009,"F13099",18
"8590",2009,"F13101",16
"8591",2009,"F13103",14
"8592",2009,"F13105",9
"8593",2009,"F13107",13
"8594",2009,"F13109",14
"8595",2009,"F13111",10
"8596",2009,"F13113",15
"8597",2009,"F13115",16
"8598",2009,"F13117",13
"8599",2009,"F13119",10
"8600",2009,"F13121",14
"8601",2009,"F13123",12
"8602",2009,"F13125",12
"8603",2009,"F13127",16
"8604",2009,"F13129",13
"8605",2009,"F13131",16
"8606",2009,"F13133",13
"8607",2009,"F13135",13
"8608",2009,"F13137",8
"8609",2009,"F13139",11
"8610",2009,"F13141",12
"8611",2009,"F13143",14
"8612",2009,"F13145",10
"8613",2009,"F13147",10
"8614",2009,"F13149",12
"8615",2009,"F13151",15
"8616",2009,"F13153",11
"8617",2009,"F13155",13
"8618",2009,"F13157",11
"8619",2009,"F13159",10
"8620",2009,"F13161",10
"8621",2009,"F13163",15
"8622",2009,"F13165",14
"8623",2009,"F13167",15
"8624",2009,"F13169",9
"8625",2009,"F13171",21
"8626",2009,"F13173",15
"8627",2009,"F13175",11
"8628",2009,"F13177",15
"8629",2009,"F13179",11
"8630",2009,"F13181",10
"8631",2009,"F13183",11
"8632",2009,"F13185",15
"8633",2009,"F13187",10
"8634",2009,"F13189",11
"8635",2009,"F13191",16
"8636",2009,"F13193",11
"8637",2009,"F13195",11
"8638",2009,"F13197",12
"8639",2009,"F13199",13
"8640",2009,"F13201",18
"8641",2009,"F13205",17
"8642",2009,"F13207",15
"8643",2009,"F13209",10
"8644",2009,"F13211",11
"8645",2009,"F13213",10
"8646",2009,"F13215",9
"8647",2009,"F13217",11
"8648",2009,"F13219",12
"8649",2009,"F13221",12
"8650",2009,"F13223",14
"8651",2009,"F13225",13
"8652",2009,"F13227",14
"8653",2009,"F13229",11
"8654",2009,"F13231",19
"8655",2009,"F13233",15
"8656",2009,"F13235",11
"8657",2009,"F13237",10
"8658",2009,"F13239",16
"8659",2009,"F13241",7
"8660",2009,"F13243",17
"8661",2009,"F13245",13
"8662",2009,"F13247",12
"8663",2009,"F13249",12
"8664",2009,"F13251",13
"8665",2009,"F13253",22
"8666",2009,"F13255",14
"8667",2009,"F13257",10
"8668",2009,"F13259",13
"8669",2009,"F13261",14
"8670",2009,"F13263",14
"8671",2009,"F13265",12
"8672",2009,"F13267",13
"8673",2009,"F13269",12
"8674",2009,"F13271",11
"8675",2009,"F13273",15
"8676",2009,"F13275",17
"8677",2009,"F13277",15
"8678",2009,"F13279",11
"8679",2009,"F13281",6
"8680",2009,"F13283",11
"8681",2009,"F13285",10
"8682",2009,"F13287",16
"8683",2009,"F13289",10
"8684",2009,"F13291",6
"8685",2009,"F13293",23
"8686",2009,"F13295",12
"8687",2009,"F13297",12
"8688",2009,"F13299",15
"8689",2009,"F13301",11
"8690",2009,"F13303",13
"8691",2009,"F13305",10
"8692",2009,"F13307",12
"8693",2009,"F13309",10
"8694",2009,"F13311",8
"8695",2009,"F13313",9
"8696",2009,"F13315",9
"8697",2009,"F13317",12
"8698",2009,"F13319",10
"8699",2009,"F13321",16
"8700",2009,"F37001",7
"8701",2009,"F37003",5
"8702",2009,"F37005",14
"8703",2009,"F37007",8
"8704",2009,"F37009",7
"8705",2009,"F37011",3
"8706",2009,"F37013",6
"8707",2009,"F37015",11
"8708",2009,"F37017",7
"8709",2009,"F37019",8
"8710",2009,"F37021",5
"8711",2009,"F37023",6
"8712",2009,"F37025",6
"8713",2009,"F37027",5
"8714",2009,"F37029",14
"8715",2009,"F37031",9
"8716",2009,"F37033",8
"8717",2009,"F37035",6
"8718",2009,"F37037",6
"8719",2009,"F37039",4
"8720",2009,"F37041",14
"8721",2009,"F37043",4
"8722",2009,"F37045",6
"8723",2009,"F37047",5
"8724",2009,"F37049",5
"8725",2009,"F37051",10
"8726",2009,"F37053",14
"8727",2009,"F37055",11
"8728",2009,"F37057",4
"8729",2009,"F37059",3
"8730",2009,"F37061",6
"8731",2009,"F37063",6
"8732",2009,"F37065",12
"8733",2009,"F37067",5
"8734",2009,"F37069",8
"8735",2009,"F37071",6
"8736",2009,"F37073",14
"8737",2009,"F37075",6
"8738",2009,"F37077",7
"8739",2009,"F37079",8
"8740",2009,"F37081",6
"8741",2009,"F37083",9
"8742",2009,"F37085",9
"8743",2009,"F37087",5
"8744",2009,"F37089",6
"8745",2009,"F37091",14
"8746",2009,"F37093",10
"8747",2009,"F37095",8
"8748",2009,"F37097",7
"8749",2009,"F37099",7
"8750",2009,"F37101",7
"8751",2009,"F37103",6
"8752",2009,"F37105",6
"8753",2009,"F37107",6
"8754",2009,"F37109",6
"8755",2009,"F37111",8
"8756",2009,"F37113",6
"8757",2009,"F37115",5
"8758",2009,"F37117",10
"8759",2009,"F37119",6
"8760",2009,"F37121",2
"8761",2009,"F37123",9
"8762",2009,"F37125",9
"8763",2009,"F37127",11
"8764",2009,"F37129",14
"8765",2009,"F37131",11
"8766",2009,"F37133",8
"8767",2009,"F37135",6
"8768",2009,"F37137",6
"8769",2009,"F37139",14
"8770",2009,"F37141",10
"8771",2009,"F37143",15
"8772",2009,"F37145",7
"8773",2009,"F37147",5
"8774",2009,"F37149",6
"8775",2009,"F37151",7
"8776",2009,"F37153",10
"8777",2009,"F37155",7
"8778",2009,"F37157",10
"8779",2009,"F37159",5
"8780",2009,"F37161",9
"8781",2009,"F37163",9
"8782",2009,"F37165",11
"8783",2009,"F37167",6
"8784",2009,"F37169",7
"8785",2009,"F37171",5
"8786",2009,"F37173",4
"8787",2009,"F37175",8
"8788",2009,"F37177",9
"8789",2009,"F37179",6
"8790",2009,"F37181",7
"8791",2009,"F37183",9
"8792",2009,"F37185",7
"8793",2009,"F37187",9
"8794",2009,"F37189",3
"8795",2009,"F37191",6
"8796",2009,"F37193",11
"8797",2009,"F37195",7
"8798",2009,"F37197",3
"8799",2009,"F37199",2
"8800",2009,"F45001",8
"8801",2009,"F45003",10
"8802",2009,"F45005",10
"8803",2009,"F45007",12
"8804",2009,"F45009",10
"8805",2009,"F45011",12
"8806",2009,"F45013",15
"8807",2009,"F45015",6
"8808",2009,"F45017",9
"8809",2009,"F45019",8
"8810",2009,"F45021",6
"8811",2009,"F45023",5
"8812",2009,"F45025",8
"8813",2009,"F45027",6
"8814",2009,"F45029",10
"8815",2009,"F45031",8
"8816",2009,"F45033",6
"8817",2009,"F45035",8
"8818",2009,"F45037",13
"8819",2009,"F45039",6
"8820",2009,"F45041",6
"8821",2009,"F45043",8
"8822",2009,"F45045",13
"8823",2009,"F45047",10
"8824",2009,"F45049",10
"8825",2009,"F45051",7
"8826",2009,"F45053",12
"8827",2009,"F45055",8
"8828",2009,"F45057",7
"8829",2009,"F45059",6
"8830",2009,"F45061",9
"8831",2009,"F45063",10
"8832",2009,"F45065",13
"8833",2009,"F45067",7
"8834",2009,"F45069",9
"8835",2009,"F45071",5
"8836",2009,"F45073",13
"8837",2009,"F45075",9
"8838",2009,"F45077",13
"8839",2009,"F45079",8
"8840",2009,"F45081",9
"8841",2009,"F45083",6
"8842",2009,"F45085",6
"8843",2009,"F45087",6
"8844",2009,"F45089",6
"8845",2009,"F45091",6
"8846",2010,"F13001",49
"8847",2010,"F13003",37
"8848",2010,"F13005",36
"8849",2010,"F13007",40
"8850",2010,"F13009",27
"8851",2010,"F13011",27
"8852",2010,"F13013",30
"8853",2010,"F13015",45
"8854",2010,"F13017",31
"8855",2010,"F13019",34
"8856",2010,"F13021",37
"8857",2010,"F13023",33
"8858",2010,"F13025",35
"8859",2010,"F13027",37
"8860",2010,"F13029",38
"8861",2010,"F13031",42
"8862",2010,"F13033",36
"8863",2010,"F13035",39
"8864",2010,"F13037",42
"8865",2010,"F13039",28
"8866",2010,"F13043",43
"8867",2010,"F13045",48
"8868",2010,"F13047",46
"8869",2010,"F13049",37
"8870",2010,"F13051",31
"8871",2010,"F13053",54
"8872",2010,"F13055",49
"8873",2010,"F13057",43
"8874",2010,"F13059",32
"8875",2010,"F13061",43
"8876",2010,"F13063",42
"8877",2010,"F13065",42
"8878",2010,"F13067",37
"8879",2010,"F13069",31
"8880",2010,"F13071",43
"8881",2010,"F13073",29
"8882",2010,"F13075",39
"8883",2010,"F13077",51
"8884",2010,"F13079",41
"8885",2010,"F13081",31
"8886",2010,"F13083",50
"8887",2010,"F13085",52
"8888",2010,"F13087",44
"8889",2010,"F13089",41
"8890",2010,"F13091",26
"8891",2010,"F13093",37
"8892",2010,"F13095",38
"8893",2010,"F13097",42
"8894",2010,"F13099",44
"8895",2010,"F13101",43
"8896",2010,"F13103",32
"8897",2010,"F13105",31
"8898",2010,"F13107",40
"8899",2010,"F13109",49
"8900",2010,"F13111",42
"8901",2010,"F13113",48
"8902",2010,"F13115",49
"8903",2010,"F13117",43
"8904",2010,"F13119",30
"8905",2010,"F13121",42
"8906",2010,"F13123",43
"8907",2010,"F13125",31
"8908",2010,"F13127",28
"8909",2010,"F13129",40
"8910",2010,"F13131",45
"8911",2010,"F13133",28
"8912",2010,"F13135",37
"8913",2010,"F13137",32
"8914",2010,"F13139",35
"8915",2010,"F13141",30
"8916",2010,"F13143",45
"8917",2010,"F13145",52
"8918",2010,"F13147",30
"8919",2010,"F13149",50
"8920",2010,"F13151",44
"8921",2010,"F13153",34
"8922",2010,"F13155",30
"8923",2010,"F13157",28
"8924",2010,"F13159",33
"8925",2010,"F13161",37
"8926",2010,"F13163",32
"8927",2010,"F13165",31
"8928",2010,"F13167",37
"8929",2010,"F13169",30
"8930",2010,"F13171",45
"8931",2010,"F13173",38
"8932",2010,"F13175",35
"8933",2010,"F13177",37
"8934",2010,"F13179",32
"8935",2010,"F13181",32
"8936",2010,"F13183",34
"8937",2010,"F13185",37
"8938",2010,"F13187",44
"8939",2010,"F13189",31
"8940",2010,"F13191",29
"8941",2010,"F13193",36
"8942",2010,"F13195",31
"8943",2010,"F13197",42
"8944",2010,"F13199",52
"8945",2010,"F13201",46
"8946",2010,"F13205",39
"8947",2010,"F13207",39
"8948",2010,"F13209",42
"8949",2010,"F13211",28
"8950",2010,"F13213",38
"8951",2010,"F13215",56
"8952",2010,"F13217",31
"8953",2010,"F13219",26
"8954",2010,"F13221",35
"8955",2010,"F13223",39
"8956",2010,"F13225",34
"8957",2010,"F13227",45
"8958",2010,"F13229",34
"8959",2010,"F13231",49
"8960",2010,"F13233",44
"8961",2010,"F13235",34
"8962",2010,"F13237",29
"8963",2010,"F13239",49
"8964",2010,"F13241",31
"8965",2010,"F13243",42
"8966",2010,"F13245",31
"8967",2010,"F13247",36
"8968",2010,"F13249",35
"8969",2010,"F13251",33
"8970",2010,"F13253",54
"8971",2010,"F13255",45
"8972",2010,"F13257",36
"8973",2010,"F13259",51
"8974",2010,"F13261",33
"8975",2010,"F13263",42
"8976",2010,"F13265",30
"8977",2010,"F13267",42
"8978",2010,"F13269",39
"8979",2010,"F13271",35
"8980",2010,"F13273",40
"8981",2010,"F13275",47
"8982",2010,"F13277",31
"8983",2010,"F13279",43
"8984",2010,"F13281",36
"8985",2010,"F13283",39
"8986",2010,"F13285",52
"8987",2010,"F13287",33
"8988",2010,"F13289",33
"8989",2010,"F13291",37
"8990",2010,"F13293",51
"8991",2010,"F13295",46
"8992",2010,"F13297",33
"8993",2010,"F13299",43
"8994",2010,"F13301",33
"8995",2010,"F13303",31
"8996",2010,"F13305",34
"8997",2010,"F13307",37
"8998",2010,"F13309",36
"8999",2010,"F13311",31
"9000",2010,"F13313",40
"9001",2010,"F13315",31
"9002",2010,"F13317",31
"9003",2010,"F13319",31
"9004",2010,"F13321",36
"9005",2010,"F37001",32
"9006",2010,"F37003",40
"9007",2010,"F37005",43
"9008",2010,"F37007",37
"9009",2010,"F37009",46
"9010",2010,"F37011",46
"9011",2010,"F37013",35
"9012",2010,"F37015",50
"9013",2010,"F37017",41
"9014",2010,"F37019",34
"9015",2010,"F37021",41
"9016",2010,"F37023",40
"9017",2010,"F37025",40
"9018",2010,"F37027",40
"9019",2010,"F37029",42
"9020",2010,"F37031",35
"9021",2010,"F37033",39
"9022",2010,"F37035",41
"9023",2010,"F37037",39
"9024",2010,"F37039",44
"9025",2010,"F37041",46
"9026",2010,"F37043",30
"9027",2010,"F37045",40
"9028",2010,"F37047",34
"9029",2010,"F37049",31
"9030",2010,"F37051",38
"9031",2010,"F37053",39
"9032",2010,"F37055",31
"9033",2010,"F37057",30
"9034",2010,"F37059",30
"9035",2010,"F37061",31
"9036",2010,"F37063",37
"9037",2010,"F37065",46
"9038",2010,"F37067",34
"9039",2010,"F37069",41
"9040",2010,"F37071",44
"9041",2010,"F37073",48
"9042",2010,"F37075",44
"9043",2010,"F37077",40
"9044",2010,"F37079",37
"9045",2010,"F37081",33
"9046",2010,"F37083",43
"9047",2010,"F37085",39
"9048",2010,"F37087",35
"9049",2010,"F37089",44
"9050",2010,"F37091",45
"9051",2010,"F37093",33
"9052",2010,"F37095",33
"9053",2010,"F37097",36
"9054",2010,"F37099",31
"9055",2010,"F37101",35
"9056",2010,"F37103",30
"9057",2010,"F37105",38
"9058",2010,"F37107",31
"9059",2010,"F37109",45
"9060",2010,"F37111",42
"9061",2010,"F37113",33
"9062",2010,"F37115",46
"9063",2010,"F37117",44
"9064",2010,"F37119",42
"9065",2010,"F37121",41
"9066",2010,"F37123",33
"9067",2010,"F37125",36
"9068",2010,"F37127",47
"9069",2010,"F37129",36
"9070",2010,"F37131",44
"9071",2010,"F37133",36
"9072",2010,"F37135",38
"9073",2010,"F37137",38
"9074",2010,"F37139",38
"9075",2010,"F37141",45
"9076",2010,"F37143",41
"9077",2010,"F37145",38
"9078",2010,"F37147",34
"9079",2010,"F37149",41
"9080",2010,"F37151",33
"9081",2010,"F37153",39
"9082",2010,"F37155",34
"9083",2010,"F37157",38
"9084",2010,"F37159",35
"9085",2010,"F37161",43
"9086",2010,"F37163",36
"9087",2010,"F37165",35
"9088",2010,"F37167",36
"9089",2010,"F37169",39
"9090",2010,"F37171",39
"9091",2010,"F37173",45
"9092",2010,"F37175",27
"9093",2010,"F37177",28
"9094",2010,"F37179",34
"9095",2010,"F37181",43
"9096",2010,"F37183",43
"9097",2010,"F37185",45
"9098",2010,"F37187",40
"9099",2010,"F37189",48
"9100",2010,"F37191",36
"9101",2010,"F37193",48
"9102",2010,"F37195",39
"9103",2010,"F37197",31
"9104",2010,"F37199",36
"9105",2010,"F45001",34
"9106",2010,"F45003",30
"9107",2010,"F45005",25
"9108",2010,"F45007",39
"9109",2010,"F45009",29
"9110",2010,"F45011",32
"9111",2010,"F45013",25
"9112",2010,"F45015",22
"9113",2010,"F45017",24
"9114",2010,"F45019",30
"9115",2010,"F45021",40
"9116",2010,"F45023",33
"9117",2010,"F45025",33
"9118",2010,"F45027",18
"9119",2010,"F45029",23
"9120",2010,"F45031",28
"9121",2010,"F45033",32
"9122",2010,"F45035",25
"9123",2010,"F45037",33
"9124",2010,"F45039",37
"9125",2010,"F45041",25
"9126",2010,"F45043",24
"9127",2010,"F45045",43
"9128",2010,"F45047",34
"9129",2010,"F45049",27
"9130",2010,"F45051",30
"9131",2010,"F45053",28
"9132",2010,"F45055",36
"9133",2010,"F45057",34
"9134",2010,"F45059",35
"9135",2010,"F45061",26
"9136",2010,"F45063",28
"9137",2010,"F45065",35
"9138",2010,"F45067",26
"9139",2010,"F45069",35
"9140",2010,"F45071",36
"9141",2010,"F45073",35
"9142",2010,"F45075",22
"9143",2010,"F45077",41
"9144",2010,"F45079",32
"9145",2010,"F45081",33
"9146",2010,"F45083",38
"9147",2010,"F45085",25
"9148",2010,"F45087",40
"9149",2010,"F45089",21
"9150",2010,"F45091",37
"9151",2011,"F13001",59
"9152",2011,"F13003",53
"9153",2011,"F13005",58
"9154",2011,"F13007",45
"9155",2011,"F13009",67
"9156",2011,"F13011",53
"9157",2011,"F13013",53
"9158",2011,"F13015",46
"9159",2011,"F13017",52
"9160",2011,"F13019",48
"9161",2011,"F13021",58
"9162",2011,"F13023",64
"9163",2011,"F13025",44
"9164",2011,"F13027",59
"9165",2011,"F13029",45
"9166",2011,"F13031",55
"9167",2011,"F13033",47
"9168",2011,"F13035",57
"9169",2011,"F13037",53
"9170",2011,"F13039",45
"9171",2011,"F13043",60
"9172",2011,"F13045",48
"9173",2011,"F13047",56
"9174",2011,"F13049",55
"9175",2011,"F13051",35
"9176",2011,"F13053",49
"9177",2011,"F13055",39
"9178",2011,"F13057",40
"9179",2011,"F13059",52
"9180",2011,"F13061",52
"9181",2011,"F13063",45
"9182",2011,"F13065",55
"9183",2011,"F13067",47
"9184",2011,"F13069",58
"9185",2011,"F13071",49
"9186",2011,"F13073",44
"9187",2011,"F13075",57
"9188",2011,"F13077",53
"9189",2011,"F13079",53
"9190",2011,"F13081",40
"9191",2011,"F13083",38
"9192",2011,"F13085",52
"9193",2011,"F13087",57
"9194",2011,"F13089",45
"9195",2011,"F13091",56
"9196",2011,"F13093",45
"9197",2011,"F13095",47
"9198",2011,"F13097",51
"9199",2011,"F13099",53
"9200",2011,"F13101",54
"9201",2011,"F13103",53
"9202",2011,"F13105",48
"9203",2011,"F13107",58
"9204",2011,"F13109",60
"9205",2011,"F13111",53
"9206",2011,"F13113",52
"9207",2011,"F13115",37
"9208",2011,"F13117",42
"9209",2011,"F13119",52
"9210",2011,"F13121",44
"9211",2011,"F13123",54
"9212",2011,"F13125",58
"9213",2011,"F13127",35
"9214",2011,"F13129",46
"9215",2011,"F13131",46
"9216",2011,"F13133",60
"9217",2011,"F13135",46
"9218",2011,"F13137",49
"9219",2011,"F13139",46
"9220",2011,"F13141",59
"9221",2011,"F13143",49
"9222",2011,"F13145",48
"9223",2011,"F13147",47
"9224",2011,"F13149",40
"9225",2011,"F13151",55
"9226",2011,"F13153",62
"9227",2011,"F13155",46
"9228",2011,"F13157",54
"9229",2011,"F13159",58
"9230",2011,"F13161",60
"9231",2011,"F13163",60
"9232",2011,"F13165",53
"9233",2011,"F13167",59
"9234",2011,"F13169",61
"9235",2011,"F13171",47
"9236",2011,"F13173",62
"9237",2011,"F13175",57
"9238",2011,"F13177",41
"9239",2011,"F13179",45
"9240",2011,"F13181",50
"9241",2011,"F13183",54
"9242",2011,"F13185",63
"9243",2011,"F13187",47
"9244",2011,"F13189",60
"9245",2011,"F13191",34
"9246",2011,"F13193",51
"9247",2011,"F13195",52
"9248",2011,"F13197",52
"9249",2011,"F13199",50
"9250",2011,"F13201",57
"9251",2011,"F13205",49
"9252",2011,"F13207",52
"9253",2011,"F13209",60
"9254",2011,"F13211",57
"9255",2011,"F13213",51
"9256",2011,"F13215",52
"9257",2011,"F13217",53
"9258",2011,"F13219",54
"9259",2011,"F13221",54
"9260",2011,"F13223",40
"9261",2011,"F13225",53
"9262",2011,"F13227",43
"9263",2011,"F13229",59
"9264",2011,"F13231",46
"9265",2011,"F13233",40
"9266",2011,"F13235",63
"9267",2011,"F13237",63
"9268",2011,"F13239",58
"9269",2011,"F13241",48
"9270",2011,"F13243",60
"9271",2011,"F13245",43
"9272",2011,"F13247",40
"9273",2011,"F13249",50
"9274",2011,"F13251",50
"9275",2011,"F13253",64
"9276",2011,"F13255",48
"9277",2011,"F13257",51
"9278",2011,"F13259",53
"9279",2011,"F13261",46
"9280",2011,"F13263",47
"9281",2011,"F13265",61
"9282",2011,"F13267",62
"9283",2011,"F13269",51
"9284",2011,"F13271",58
"9285",2011,"F13273",47
"9286",2011,"F13275",58
"9287",2011,"F13277",41
"9288",2011,"F13279",58
"9289",2011,"F13281",54
"9290",2011,"F13283",57
"9291",2011,"F13285",46
"9292",2011,"F13287",47
"9293",2011,"F13289",67
"9294",2011,"F13291",52
"9295",2011,"F13293",48
"9296",2011,"F13295",44
"9297",2011,"F13297",51
"9298",2011,"F13299",56
"9299",2011,"F13301",52
"9300",2011,"F13303",57
"9301",2011,"F13305",53
"9302",2011,"F13307",48
"9303",2011,"F13309",63
"9304",2011,"F13311",47
"9305",2011,"F13313",50
"9306",2011,"F13315",50
"9307",2011,"F13317",58
"9308",2011,"F13319",64
"9309",2011,"F13321",41
"9310",2011,"F37001",30
"9311",2011,"F37003",40
"9312",2011,"F37005",37
"9313",2011,"F37007",32
"9314",2011,"F37009",36
"9315",2011,"F37011",46
"9316",2011,"F37013",37
"9317",2011,"F37015",33
"9318",2011,"F37017",38
"9319",2011,"F37019",32
"9320",2011,"F37021",41
"9321",2011,"F37023",40
"9322",2011,"F37025",33
"9323",2011,"F37027",40
"9324",2011,"F37029",37
"9325",2011,"F37031",46
"9326",2011,"F37033",28
"9327",2011,"F37035",36
"9328",2011,"F37037",31
"9329",2011,"F37039",51
"9330",2011,"F37041",32
"9331",2011,"F37043",47
"9332",2011,"F37045",30
"9333",2011,"F37047",37
"9334",2011,"F37049",35
"9335",2011,"F37051",36
"9336",2011,"F37053",41
"9337",2011,"F37055",48
"9338",2011,"F37057",30
"9339",2011,"F37059",34
"9340",2011,"F37061",39
"9341",2011,"F37063",29
"9342",2011,"F37065",31
"9343",2011,"F37067",32
"9344",2011,"F37069",33
"9345",2011,"F37071",30
"9346",2011,"F37073",29
"9347",2011,"F37075",47
"9348",2011,"F37077",31
"9349",2011,"F37079",34
"9350",2011,"F37081",29
"9351",2011,"F37083",32
"9352",2011,"F37085",39
"9353",2011,"F37087",31
"9354",2011,"F37089",41
"9355",2011,"F37091",27
"9356",2011,"F37093",34
"9357",2011,"F37095",35
"9358",2011,"F37097",39
"9359",2011,"F37099",39
"9360",2011,"F37101",36
"9361",2011,"F37103",40
"9362",2011,"F37105",30
"9363",2011,"F37107",39
"9364",2011,"F37109",32
"9365",2011,"F37111",41
"9366",2011,"F37113",43
"9367",2011,"F37115",40
"9368",2011,"F37117",32
"9369",2011,"F37119",34
"9370",2011,"F37121",42
"9371",2011,"F37123",27
"9372",2011,"F37125",34
"9373",2011,"F37127",35
"9374",2011,"F37129",42
"9375",2011,"F37131",29
"9376",2011,"F37133",33
"9377",2011,"F37135",28
"9378",2011,"F37137",45
"9379",2011,"F37139",40
"9380",2011,"F37141",41
"9381",2011,"F37143",37
"9382",2011,"F37145",30
"9383",2011,"F37147",28
"9384",2011,"F37149",41
"9385",2011,"F37151",30
"9386",2011,"F37153",36
"9387",2011,"F37155",39
"9388",2011,"F37157",31
"9389",2011,"F37159",32
"9390",2011,"F37161",38
"9391",2011,"F37163",38
"9392",2011,"F37165",36
"9393",2011,"F37167",25
"9394",2011,"F37169",35
"9395",2011,"F37171",36
"9396",2011,"F37173",31
"9397",2011,"F37175",39
"9398",2011,"F37177",33
"9399",2011,"F37179",35
"9400",2011,"F37181",30
"9401",2011,"F37183",36
"9402",2011,"F37185",28
"9403",2011,"F37187",34
"9404",2011,"F37189",38
"9405",2011,"F37191",34
"9406",2011,"F37193",40
"9407",2011,"F37195",33
"9408",2011,"F37197",36
"9409",2011,"F37199",43
"9410",2011,"F45001",43
"9411",2011,"F45003",44
"9412",2011,"F45005",46
"9413",2011,"F45007",47
"9414",2011,"F45009",51
"9415",2011,"F45011",49
"9416",2011,"F45013",27
"9417",2011,"F45015",41
"9418",2011,"F45017",41
"9419",2011,"F45019",32
"9420",2011,"F45021",35
"9421",2011,"F45023",32
"9422",2011,"F45025",33
"9423",2011,"F45027",39
"9424",2011,"F45029",40
"9425",2011,"F45031",37
"9426",2011,"F45033",40
"9427",2011,"F45035",47
"9428",2011,"F45037",33
"9429",2011,"F45039",33
"9430",2011,"F45041",37
"9431",2011,"F45043",33
"9432",2011,"F45045",42
"9433",2011,"F45047",38
"9434",2011,"F45049",48
"9435",2011,"F45051",28
"9436",2011,"F45053",43
"9437",2011,"F45055",44
"9438",2011,"F45057",35
"9439",2011,"F45059",37
"9440",2011,"F45061",37
"9441",2011,"F45063",40
"9442",2011,"F45065",42
"9443",2011,"F45067",40
"9444",2011,"F45069",41
"9445",2011,"F45071",32
"9446",2011,"F45073",44
"9447",2011,"F45075",40
"9448",2011,"F45077",46
"9449",2011,"F45079",43
"9450",2011,"F45081",32
"9451",2011,"F45083",39
"9452",2011,"F45085",37
"9453",2011,"F45087",33
"9454",2011,"F45089",40
"9455",2011,"F45091",32
"9456",2012,"F13001",15
"9457",2012,"F13003",6
"9458",2012,"F13005",10
"9459",2012,"F13007",10
"9460",2012,"F13009",23
"9461",2012,"F13011",20
"9462",2012,"F13013",20
"9463",2012,"F13015",22
"9464",2012,"F13017",11
"9465",2012,"F13019",7
"9466",2012,"F13021",15
"9467",2012,"F13023",14
"9468",2012,"F13025",12
"9469",2012,"F13027",6
"9470",2012,"F13029",15
"9471",2012,"F13031",15
"9472",2012,"F13033",15
"9473",2012,"F13035",21
"9474",2012,"F13037",11
"9475",2012,"F13039",12
"9476",2012,"F13043",16
"9477",2012,"F13045",23
"9478",2012,"F13047",22
"9479",2012,"F13049",8
"9480",2012,"F13051",15
"9481",2012,"F13053",14
"9482",2012,"F13055",19
"9483",2012,"F13057",19
"9484",2012,"F13059",19
"9485",2012,"F13061",11
"9486",2012,"F13063",22
"9487",2012,"F13065",5
"9488",2012,"F13067",22
"9489",2012,"F13069",7
"9490",2012,"F13071",8
"9491",2012,"F13073",19
"9492",2012,"F13075",7
"9493",2012,"F13077",24
"9494",2012,"F13079",14
"9495",2012,"F13081",9
"9496",2012,"F13083",18
"9497",2012,"F13085",25
"9498",2012,"F13087",8
"9499",2012,"F13089",21
"9500",2012,"F13091",12
"9501",2012,"F13093",11
"9502",2012,"F13095",12
