"","Year","County","NumDays"
"1067",1984,"F13307",11
"1068",1984,"F13309",7
"1069",1984,"F13311",8
"1070",1984,"F13313",9
"1071",1984,"F13315",7
"1072",1984,"F13317",10
"1073",1984,"F13319",12
"1074",1984,"F13321",8
"1075",1984,"F37001",6
"1076",1984,"F37003",8
"1077",1984,"F37005",11
"1078",1984,"F37007",7
"1079",1984,"F37009",7
"1080",1984,"F37011",9
"1081",1984,"F37013",14
"1082",1984,"F37015",10
"1083",1984,"F37017",7
"1084",1984,"F37019",13
"1085",1984,"F37021",11
"1086",1984,"F37023",10
"1087",1984,"F37025",6
"1088",1984,"F37027",10
"1089",1984,"F37029",6
"1090",1984,"F37031",10
"1091",1984,"F37033",7
"1092",1984,"F37035",9
"1093",1984,"F37037",11
"1094",1984,"F37039",7
"1095",1984,"F37041",10
"1096",1984,"F37043",10
"1097",1984,"F37045",14
"1098",1984,"F37047",8
"1099",1984,"F37049",15
"1100",1984,"F37051",10
"1101",1984,"F37053",7
"1102",1984,"F37055",9
"1103",1984,"F37057",7
"1104",1984,"F37059",10
"1105",1984,"F37061",11
"1106",1984,"F37063",10
"1107",1984,"F37065",9
"1108",1984,"F37067",10
"1109",1984,"F37069",10
"1110",1984,"F37071",13
"1111",1984,"F37073",8
"1112",1984,"F37075",14
"1113",1984,"F37077",8
"1114",1984,"F37079",10
"1115",1984,"F37081",7
"1116",1984,"F37083",9
"1117",1984,"F37085",13
"1118",1984,"F37087",13
"1119",1984,"F37089",9
"1120",1984,"F37091",7
"1121",1984,"F37093",10
"1122",1984,"F37095",12
"1123",1984,"F37097",10
"1124",1984,"F37099",12
"1125",1984,"F37101",10
"1126",1984,"F37103",11
"1127",1984,"F37105",10
"1128",1984,"F37107",8
"1129",1984,"F37109",12
"1130",1984,"F37111",10
"1131",1984,"F37113",13
"1132",1984,"F37115",11
"1133",1984,"F37117",10
"1134",1984,"F37119",9
"1135",1984,"F37121",8
"1136",1984,"F37123",11
"1137",1984,"F37125",14
"1138",1984,"F37127",9
"1139",1984,"F37129",13
"1140",1984,"F37131",5
"1141",1984,"F37133",13
"1142",1984,"F37135",8
"1143",1984,"F37137",15
"1144",1984,"F37139",7
"1145",1984,"F37141",11
"1146",1984,"F37143",8
"1147",1984,"F37145",7
"1148",1984,"F37147",15
"1149",1984,"F37149",11
"1150",1984,"F37151",8
"1151",1984,"F37153",8
"1152",1984,"F37155",10
"1153",1984,"F37157",10
"1154",1984,"F37159",9
"1155",1984,"F37161",15
"1156",1984,"F37163",8
"1157",1984,"F37165",9
"1158",1984,"F37167",8
"1159",1984,"F37169",10
"1160",1984,"F37171",9
"1161",1984,"F37173",15
"1162",1984,"F37175",9
"1163",1984,"F37177",11
"1164",1984,"F37179",8
"1165",1984,"F37181",9
"1166",1984,"F37183",9
"1167",1984,"F37185",9
"1168",1984,"F37187",9
"1169",1984,"F37189",8
"1170",1984,"F37191",12
"1171",1984,"F37193",11
"1172",1984,"F37195",9
"1173",1984,"F37197",8
"1174",1984,"F37199",9
"1175",1984,"F45001",10
"1176",1984,"F45003",11
"1177",1984,"F45005",11
"1178",1984,"F45007",12
"1179",1984,"F45009",11
"1180",1984,"F45011",12
"1181",1984,"F45013",9
"1182",1984,"F45015",14
"1183",1984,"F45017",13
"1184",1984,"F45019",7
"1185",1984,"F45021",12
"1186",1984,"F45023",9
"1187",1984,"F45025",7
"1188",1984,"F45027",12
"1189",1984,"F45029",12
"1190",1984,"F45031",7
"1191",1984,"F45033",6
"1192",1984,"F45035",10
"1193",1984,"F45037",7
"1194",1984,"F45039",8
"1195",1984,"F45041",12
"1196",1984,"F45043",9
"1197",1984,"F45045",13
"1198",1984,"F45047",10
"1199",1984,"F45049",10
"1200",1984,"F45051",9
"1201",1984,"F45053",9
"1202",1984,"F45055",12
"1203",1984,"F45057",10
"1204",1984,"F45059",13
"1205",1984,"F45061",9
"1206",1984,"F45063",9
"1207",1984,"F45065",12
"1208",1984,"F45067",10
"1209",1984,"F45069",5
"1210",1984,"F45071",11
"1211",1984,"F45073",12
"1212",1984,"F45075",11
"1213",1984,"F45077",12
"1214",1984,"F45079",11
"1215",1984,"F45081",13
"1216",1984,"F45083",12
"1217",1984,"F45085",11
"1218",1984,"F45087",8
"1219",1984,"F45089",10
"1220",1984,"F45091",12
"1221",1985,"F13001",11
"1222",1985,"F13003",12
"1223",1985,"F13005",10
"1224",1985,"F13007",13
"1225",1985,"F13009",3
"1226",1985,"F13011",10
"1227",1985,"F13013",7
"1228",1985,"F13015",9
"1229",1985,"F13017",12
"1230",1985,"F13019",12
"1231",1985,"F13021",5
"1232",1985,"F13023",8
"1233",1985,"F13025",11
"1234",1985,"F13027",10
"1235",1985,"F13029",10
"1236",1985,"F13031",15
"1237",1985,"F13033",9
"1238",1985,"F13035",7
"1239",1985,"F13037",10
"1240",1985,"F13039",14
"1241",1985,"F13043",12
"1242",1985,"F13045",12
"1243",1985,"F13047",7
"1244",1985,"F13049",13
"1245",1985,"F13051",9
"1246",1985,"F13053",8
"1247",1985,"F13055",12
"1248",1985,"F13057",11
"1249",1985,"F13059",4
"1250",1985,"F13061",8
"1251",1985,"F13063",10
"1252",1985,"F13065",12
"1253",1985,"F13067",10
"1254",1985,"F13069",9
"1255",1985,"F13071",17
"1256",1985,"F13073",6
"1257",1985,"F13075",12
"1258",1985,"F13077",10
"1259",1985,"F13079",7
"1260",1985,"F13081",7
"1261",1985,"F13083",10
"1262",1985,"F13085",9
"1263",1985,"F13087",10
"1264",1985,"F13089",11
"1265",1985,"F13091",12
"1266",1985,"F13093",8
"1267",1985,"F13095",10
"1268",1985,"F13097",11
"1269",1985,"F13099",8
"1270",1985,"F13101",13
"1271",1985,"F13103",10
"1272",1985,"F13105",9
"1273",1985,"F13107",13
"1274",1985,"F13109",10
"1275",1985,"F13111",7
"1276",1985,"F13113",9
"1277",1985,"F13115",11
"1278",1985,"F13117",9
"1279",1985,"F13119",7
"1280",1985,"F13121",13
"1281",1985,"F13123",11
"1282",1985,"F13125",5
"1283",1985,"F13127",11
"1284",1985,"F13129",11
"1285",1985,"F13131",10
"1286",1985,"F13133",5
"1287",1985,"F13135",12
"1288",1985,"F13137",10
"1289",1985,"F13139",11
"1290",1985,"F13141",4
"1291",1985,"F13143",11
"1292",1985,"F13145",5
"1293",1985,"F13147",11
"1294",1985,"F13149",13
"1295",1985,"F13151",8
"1296",1985,"F13153",6
"1297",1985,"F13155",9
"1298",1985,"F13157",9
"1299",1985,"F13159",6
"1300",1985,"F13161",12
"1301",1985,"F13163",9
"1302",1985,"F13165",12
"1303",1985,"F13167",9
"1304",1985,"F13169",5
"1305",1985,"F13171",5
"1306",1985,"F13173",12
"1307",1985,"F13175",9
"1308",1985,"F13177",12
"1309",1985,"F13179",10
"1310",1985,"F13181",7
"1311",1985,"F13183",10
"1312",1985,"F13185",13
"1313",1985,"F13187",7
"1314",1985,"F13189",5
"1315",1985,"F13191",12
"1316",1985,"F13193",8
"1317",1985,"F13195",9
"1318",1985,"F13197",8
"1319",1985,"F13199",9
"1320",1985,"F13201",9
"1321",1985,"F13205",14
"1322",1985,"F13207",5
"1323",1985,"F13209",9
"1324",1985,"F13211",4
"1325",1985,"F13213",8
"1326",1985,"F13215",5
"1327",1985,"F13217",7
"1328",1985,"F13219",4
"1329",1985,"F13221",5
"1330",1985,"F13223",9
"1331",1985,"F13225",7
"1332",1985,"F13227",10
"1333",1985,"F13229",17
"1334",1985,"F13231",6
"1335",1985,"F13233",14
"1336",1985,"F13235",9
"1337",1985,"F13237",6
"1338",1985,"F13239",8
"1339",1985,"F13241",13
"1340",1985,"F13243",12
"1341",1985,"F13245",4
"1342",1985,"F13247",8
"1343",1985,"F13249",7
"1344",1985,"F13251",13
"1345",1985,"F13253",14
"1346",1985,"F13255",9
"1347",1985,"F13257",10
"1348",1985,"F13259",12
"1349",1985,"F13261",11
"1350",1985,"F13263",7
"1351",1985,"F13265",4
"1352",1985,"F13267",11
"1353",1985,"F13269",10
"1354",1985,"F13271",11
"1355",1985,"F13273",13
"1356",1985,"F13275",10
"1357",1985,"F13277",10
"1358",1985,"F13279",12
"1359",1985,"F13281",8
"1360",1985,"F13283",10
"1361",1985,"F13285",13
"1362",1985,"F13287",12
"1363",1985,"F13289",7
"1364",1985,"F13291",8
"1365",1985,"F13293",7
"1366",1985,"F13295",9
"1367",1985,"F13297",7
"1368",1985,"F13299",14
"1369",1985,"F13301",7
"1370",1985,"F13303",6
"1371",1985,"F13305",12
"1372",1985,"F13307",7
"1373",1985,"F13309",12
"1374",1985,"F13311",9
"1375",1985,"F13313",6
"1376",1985,"F13315",10
"1377",1985,"F13317",6
"1378",1985,"F13319",6
"1379",1985,"F13321",11
"1380",1985,"F37001",12
"1381",1985,"F37003",13
"1382",1985,"F37005",5
"1383",1985,"F37007",12
"1384",1985,"F37009",7
"1385",1985,"F37011",10
"1386",1985,"F37013",10
"1387",1985,"F37015",12
"1388",1985,"F37017",11
"1389",1985,"F37019",13
"1390",1985,"F37021",7
"1391",1985,"F37023",13
"1392",1985,"F37025",9
"1393",1985,"F37027",12
"1394",1985,"F37029",7
"1395",1985,"F37031",8
"1396",1985,"F37033",7
"1397",1985,"F37035",12
"1398",1985,"F37037",10
"1399",1985,"F37039",7
"1400",1985,"F37041",7
"1401",1985,"F37043",8
"1402",1985,"F37045",10
"1403",1985,"F37047",8
"1404",1985,"F37049",11
"1405",1985,"F37051",9
"1406",1985,"F37053",7
"1407",1985,"F37055",11
"1408",1985,"F37057",11
"1409",1985,"F37059",11
"1410",1985,"F37061",11
"1411",1985,"F37063",7
"1412",1985,"F37065",11
"1413",1985,"F37067",11
"1414",1985,"F37069",11
"1415",1985,"F37071",10
"1416",1985,"F37073",7
"1417",1985,"F37075",6
"1418",1985,"F37077",7
"1419",1985,"F37079",7
"1420",1985,"F37081",10
"1421",1985,"F37083",9
"1422",1985,"F37085",8
"1423",1985,"F37087",5
"1424",1985,"F37089",6
"1425",1985,"F37091",9
"1426",1985,"F37093",12
"1427",1985,"F37095",12
"1428",1985,"F37097",10
"1429",1985,"F37099",9
"1430",1985,"F37101",7
"1431",1985,"F37103",12
"1432",1985,"F37105",8
"1433",1985,"F37107",9
"1434",1985,"F37109",11
"1435",1985,"F37111",10
"1436",1985,"F37113",9
"1437",1985,"F37115",6
"1438",1985,"F37117",11
"1439",1985,"F37119",12
"1440",1985,"F37121",9
"1441",1985,"F37123",15
"1442",1985,"F37125",12
"1443",1985,"F37127",12
"1444",1985,"F37129",7
"1445",1985,"F37131",11
"1446",1985,"F37133",10
"1447",1985,"F37135",10
"1448",1985,"F37137",9
"1449",1985,"F37139",7
"1450",1985,"F37141",11
"1451",1985,"F37143",8
"1452",1985,"F37145",8
"1453",1985,"F37147",8
"1454",1985,"F37149",7
"1455",1985,"F37151",11
"1456",1985,"F37153",12
"1457",1985,"F37155",12
"1458",1985,"F37157",7
"1459",1985,"F37159",8
"1460",1985,"F37161",9
"1461",1985,"F37163",13
"1462",1985,"F37165",13
"1463",1985,"F37167",15
"1464",1985,"F37169",6
"1465",1985,"F37171",11
"1466",1985,"F37173",6
"1467",1985,"F37175",6
"1468",1985,"F37177",9
"1469",1985,"F37179",11
"1470",1985,"F37181",7
"1471",1985,"F37183",9
"1472",1985,"F37185",10
"1473",1985,"F37187",8
"1474",1985,"F37189",9
"1475",1985,"F37191",10
"1476",1985,"F37193",13
"1477",1985,"F37195",8
"1478",1985,"F37197",9
"1479",1985,"F37199",7
"1480",1985,"F45001",8
"1481",1985,"F45003",11
"1482",1985,"F45005",14
"1483",1985,"F45007",9
"1484",1985,"F45009",11
"1485",1985,"F45011",9
"1486",1985,"F45013",12
"1487",1985,"F45015",9
"1488",1985,"F45017",10
"1489",1985,"F45019",10
"1490",1985,"F45021",8
"1491",1985,"F45023",11
"1492",1985,"F45025",13
"1493",1985,"F45027",13
"1494",1985,"F45029",13
"1495",1985,"F45031",10
"1496",1985,"F45033",11
"1497",1985,"F45035",10
"1498",1985,"F45037",9
"1499",1985,"F45039",13
"1500",1985,"F45041",11
"1501",1985,"F45043",7
"1502",1985,"F45045",10
"1503",1985,"F45047",11
"1504",1985,"F45049",13
"1505",1985,"F45051",8
"1506",1985,"F45053",11
"1507",1985,"F45055",10
"1508",1985,"F45057",13
"1509",1985,"F45059",10
"1510",1985,"F45061",8
"1511",1985,"F45063",13
"1512",1985,"F45065",7
"1513",1985,"F45067",13
"1514",1985,"F45069",13
"1515",1985,"F45071",9
"1516",1985,"F45073",13
"1517",1985,"F45075",10
"1518",1985,"F45077",12
"1519",1985,"F45079",11
"1520",1985,"F45081",9
"1521",1985,"F45083",10
"1522",1985,"F45085",8
"1523",1985,"F45087",10
"1524",1985,"F45089",9
"1525",1985,"F45091",10
"1526",1986,"F13001",4
"1527",1986,"F13003",5
"1528",1986,"F13005",8
"1529",1986,"F13007",0
"1530",1986,"F13009",5
"1531",1986,"F13011",9
"1532",1986,"F13013",7
"1533",1986,"F13015",11
"1534",1986,"F13017",4
"1535",1986,"F13019",10
"1536",1986,"F13021",5
"1537",1986,"F13023",7
"1538",1986,"F13025",4
"1539",1986,"F13027",9
"1540",1986,"F13029",6
"1541",1986,"F13031",9
"1542",1986,"F13033",8
"1543",1986,"F13035",9
"1544",1986,"F13037",1
"1545",1986,"F13039",5
"1546",1986,"F13043",8
"1547",1986,"F13045",7
"1548",1986,"F13047",10
"1549",1986,"F13049",7
"1550",1986,"F13051",8
"1551",1986,"F13053",5
"1552",1986,"F13055",6
"1553",1986,"F13057",13
"1554",1986,"F13059",7
"1555",1986,"F13061",2
"1556",1986,"F13063",8
"1557",1986,"F13065",7
"1558",1986,"F13067",8
"1559",1986,"F13069",7
"1560",1986,"F13071",10
"1561",1986,"F13073",10
"1562",1986,"F13075",9
"1563",1986,"F13077",7
"1564",1986,"F13079",7
"1565",1986,"F13081",4
"1566",1986,"F13083",7
"1567",1986,"F13085",11
"1568",1986,"F13087",5
"1569",1986,"F13089",9
"1570",1986,"F13091",6
"1571",1986,"F13093",5
"1572",1986,"F13095",2
"1573",1986,"F13097",5
"1574",1986,"F13099",0
"1575",1986,"F13101",8
"1576",1986,"F13103",6
"1577",1986,"F13105",4
"1578",1986,"F13107",10
"1579",1986,"F13109",6
"1580",1986,"F13111",11
"1581",1986,"F13113",5
"1582",1986,"F13115",8
"1583",1986,"F13117",11
"1584",1986,"F13119",6
"1585",1986,"F13121",8
"1586",1986,"F13123",9
"1587",1986,"F13125",9
"1588",1986,"F13127",8
"1589",1986,"F13129",9
"1590",1986,"F13131",5
"1591",1986,"F13133",10
"1592",1986,"F13135",9
"1593",1986,"F13137",7
"1594",1986,"F13139",11
"1595",1986,"F13141",9
"1596",1986,"F13143",8
"1597",1986,"F13145",9
"1598",1986,"F13147",4
"1599",1986,"F13149",5
"1600",1986,"F13151",7
"1601",1986,"F13153",4
"1602",1986,"F13155",7
"1603",1986,"F13157",7
"1604",1986,"F13159",5
"1605",1986,"F13161",5
"1606",1986,"F13163",6
"1607",1986,"F13165",8
"1608",1986,"F13167",9
"1609",1986,"F13169",7
"1610",1986,"F13171",9
"1611",1986,"F13173",9
"1612",1986,"F13175",6
"1613",1986,"F13177",2
"1614",1986,"F13179",7
"1615",1986,"F13181",8
"1616",1986,"F13183",6
"1617",1986,"F13185",11
"1618",1986,"F13187",11
"1619",1986,"F13189",11
"1620",1986,"F13191",8
"1621",1986,"F13193",8
"1622",1986,"F13195",6
"1623",1986,"F13197",4
"1624",1986,"F13199",12
"1625",1986,"F13201",3
"1626",1986,"F13205",1
"1627",1986,"F13207",9
"1628",1986,"F13209",6
"1629",1986,"F13211",6
"1630",1986,"F13213",6
"1631",1986,"F13215",8
"1632",1986,"F13217",8
"1633",1986,"F13219",7
"1634",1986,"F13221",8
"1635",1986,"F13223",11
"1636",1986,"F13225",5
"1637",1986,"F13227",12
"1638",1986,"F13229",7
"1639",1986,"F13231",6
"1640",1986,"F13233",8
"1641",1986,"F13235",6
"1642",1986,"F13237",6
"1643",1986,"F13239",4
"1644",1986,"F13241",7
"1645",1986,"F13243",2
"1646",1986,"F13245",8
"1647",1986,"F13247",8
"1648",1986,"F13249",3
"1649",1986,"F13251",7
"1650",1986,"F13253",1
"1651",1986,"F13255",8
"1652",1986,"F13257",7
"1653",1986,"F13259",6
"1654",1986,"F13261",5
"1655",1986,"F13263",9
"1656",1986,"F13265",9
"1657",1986,"F13267",6
"1658",1986,"F13269",7
"1659",1986,"F13271",5
"1660",1986,"F13273",3
"1661",1986,"F13275",12
"1662",1986,"F13277",6
"1663",1986,"F13279",7
"1664",1986,"F13281",8
"1665",1986,"F13283",5
"1666",1986,"F13285",10
"1667",1986,"F13287",5
"1668",1986,"F13289",7
"1669",1986,"F13291",10
"1670",1986,"F13293",10
"1671",1986,"F13295",8
"1672",1986,"F13297",7
"1673",1986,"F13299",5
"1674",1986,"F13301",12
"1675",1986,"F13303",8
"1676",1986,"F13305",8
"1677",1986,"F13307",4
"1678",1986,"F13309",5
"1679",1986,"F13311",9
"1680",1986,"F13313",9
"1681",1986,"F13315",7
"1682",1986,"F13317",7
"1683",1986,"F13319",7
"1684",1986,"F13321",3
"1685",1986,"F37001",7
"1686",1986,"F37003",8
"1687",1986,"F37005",6
"1688",1986,"F37007",5
"1689",1986,"F37009",7
"1690",1986,"F37011",12
"1691",1986,"F37013",8
"1692",1986,"F37015",4
"1693",1986,"F37017",8
"1694",1986,"F37019",9
"1695",1986,"F37021",7
"1696",1986,"F37023",9
"1697",1986,"F37025",5
"1698",1986,"F37027",7
"1699",1986,"F37029",5
"1700",1986,"F37031",5
"1701",1986,"F37033",7
"1702",1986,"F37035",7
"1703",1986,"F37037",7
"1704",1986,"F37039",5
"1705",1986,"F37041",3
"1706",1986,"F37043",7
"1707",1986,"F37045",10
"1708",1986,"F37047",9
"1709",1986,"F37049",6
"1710",1986,"F37051",6
"1711",1986,"F37053",5
"1712",1986,"F37055",9
"1713",1986,"F37057",8
"1714",1986,"F37059",5
"1715",1986,"F37061",8
"1716",1986,"F37063",10
"1717",1986,"F37065",6
"1718",1986,"F37067",7
"1719",1986,"F37069",10
"1720",1986,"F37071",5
"1721",1986,"F37073",3
"1722",1986,"F37075",10
"1723",1986,"F37077",11
"1724",1986,"F37079",6
"1725",1986,"F37081",7
"1726",1986,"F37083",7
"1727",1986,"F37085",4
"1728",1986,"F37087",10
"1729",1986,"F37089",11
"1730",1986,"F37091",7
"1731",1986,"F37093",5
"1732",1986,"F37095",9
"1733",1986,"F37097",6
"1734",1986,"F37099",8
"1735",1986,"F37101",7
"1736",1986,"F37103",8
"1737",1986,"F37105",7
"1738",1986,"F37107",7
"1739",1986,"F37109",6
"1740",1986,"F37111",6
"1741",1986,"F37113",8
"1742",1986,"F37115",8
"1743",1986,"F37117",6
"1744",1986,"F37119",8
"1745",1986,"F37121",6
"1746",1986,"F37123",8
"1747",1986,"F37125",7
"1748",1986,"F37127",6
"1749",1986,"F37129",6
"1750",1986,"F37131",7
"1751",1986,"F37133",8
"1752",1986,"F37135",8
"1753",1986,"F37137",6
"1754",1986,"F37139",5
"1755",1986,"F37141",9
"1756",1986,"F37143",3
"1757",1986,"F37145",10
"1758",1986,"F37147",5
"1759",1986,"F37149",10
"1760",1986,"F37151",4
"1761",1986,"F37153",7
"1762",1986,"F37155",10
"1763",1986,"F37157",8
"1764",1986,"F37159",7
"1765",1986,"F37161",10
"1766",1986,"F37163",6
"1767",1986,"F37165",8
"1768",1986,"F37167",5
"1769",1986,"F37169",8
"1770",1986,"F37171",6
"1771",1986,"F37173",11
"1772",1986,"F37175",10
"1773",1986,"F37177",9
"1774",1986,"F37179",6
"1775",1986,"F37181",10
"1776",1986,"F37183",10
"1777",1986,"F37185",9
"1778",1986,"F37187",4
"1779",1986,"F37189",8
"1780",1986,"F37191",5
"1781",1986,"F37193",7
"1782",1986,"F37195",4
"1783",1986,"F37197",6
"1784",1986,"F37199",6
"1785",1986,"F45001",7
"1786",1986,"F45003",5
"1787",1986,"F45005",5
"1788",1986,"F45007",7
"1789",1986,"F45009",6
"1790",1986,"F45011",4
"1791",1986,"F45013",11
"1792",1986,"F45015",10
"1793",1986,"F45017",7
"1794",1986,"F45019",9
"1795",1986,"F45021",11
"1796",1986,"F45023",14
"1797",1986,"F45025",4
"1798",1986,"F45027",8
"1799",1986,"F45029",10
"1800",1986,"F45031",7
"1801",1986,"F45033",7
"1802",1986,"F45035",8
"1803",1986,"F45037",10
"1804",1986,"F45039",11
"1805",1986,"F45041",8
"1806",1986,"F45043",9
"1807",1986,"F45045",11
"1808",1986,"F45047",11
"1809",1986,"F45049",9
"1810",1986,"F45051",10
"1811",1986,"F45053",7
"1812",1986,"F45055",6
"1813",1986,"F45057",8
"1814",1986,"F45059",9
"1815",1986,"F45061",6
"1816",1986,"F45063",9
"1817",1986,"F45065",10
"1818",1986,"F45067",10
"1819",1986,"F45069",7
"1820",1986,"F45071",16
"1821",1986,"F45073",7
"1822",1986,"F45075",5
"1823",1986,"F45077",8
"1824",1986,"F45079",6
"1825",1986,"F45081",12
"1826",1986,"F45083",11
"1827",1986,"F45085",6
"1828",1986,"F45087",12
"1829",1986,"F45089",7
"1830",1986,"F45091",10
"1831",1987,"F13001",5
"1832",1987,"F13003",8
"1833",1987,"F13005",7
"1834",1987,"F13007",8
"1835",1987,"F13009",2
"1836",1987,"F13011",6
"1837",1987,"F13013",2
"1838",1987,"F13015",2
"1839",1987,"F13017",6
"1840",1987,"F13019",6
"1841",1987,"F13021",4
"1842",1987,"F13023",7
"1843",1987,"F13025",5
"1844",1987,"F13027",5
"1845",1987,"F13029",12
"1846",1987,"F13031",10
"1847",1987,"F13033",2
"1848",1987,"F13035",4
"1849",1987,"F13037",5
"1850",1987,"F13039",4
"1851",1987,"F13043",10
"1852",1987,"F13045",8
"1853",1987,"F13047",1
"1854",1987,"F13049",9
"1855",1987,"F13051",9
"1856",1987,"F13053",8
"1857",1987,"F13055",0
"1858",1987,"F13057",2
"1859",1987,"F13059",1
"1860",1987,"F13061",6
"1861",1987,"F13063",8
"1862",1987,"F13065",12
"1863",1987,"F13067",4
"1864",1987,"F13069",5
"1865",1987,"F13071",7
"1866",1987,"F13073",4
"1867",1987,"F13075",6
"1868",1987,"F13077",11
"1869",1987,"F13079",6
"1870",1987,"F13081",7
"1871",1987,"F13083",1
"1872",1987,"F13085",0
"1873",1987,"F13087",8
"1874",1987,"F13089",4
"1875",1987,"F13091",8
"1876",1987,"F13093",4
"1877",1987,"F13095",9
"1878",1987,"F13097",7
"1879",1987,"F13099",8
"1880",1987,"F13101",5
"1881",1987,"F13103",11
"1882",1987,"F13105",6
"1883",1987,"F13107",10
"1884",1987,"F13109",11
"1885",1987,"F13111",4
"1886",1987,"F13113",8
"1887",1987,"F13115",1
"1888",1987,"F13117",2
"1889",1987,"F13119",4
"1890",1987,"F13121",5
"1891",1987,"F13123",2
"1892",1987,"F13125",4
"1893",1987,"F13127",8
"1894",1987,"F13129",4
"1895",1987,"F13131",7
"1896",1987,"F13133",4
"1897",1987,"F13135",4
"1898",1987,"F13137",5
"1899",1987,"F13139",4
"1900",1987,"F13141",5
"1901",1987,"F13143",4
"1902",1987,"F13145",7
"1903",1987,"F13147",7
"1904",1987,"F13149",7
"1905",1987,"F13151",4
"1906",1987,"F13153",6
"1907",1987,"F13155",7
"1908",1987,"F13157",6
"1909",1987,"F13159",4
"1910",1987,"F13161",3
"1911",1987,"F13163",7
"1912",1987,"F13165",5
"1913",1987,"F13167",8
"1914",1987,"F13169",3
"1915",1987,"F13171",4
"1916",1987,"F13173",6
"1917",1987,"F13175",9
"1918",1987,"F13177",5
"1919",1987,"F13179",14
"1920",1987,"F13181",4
"1921",1987,"F13183",5
"1922",1987,"F13185",4
"1923",1987,"F13187",6
"1924",1987,"F13189",1
"1925",1987,"F13191",12
"1926",1987,"F13193",11
"1927",1987,"F13195",8
"1928",1987,"F13197",11
"1929",1987,"F13199",8
"1930",1987,"F13201",7
"1931",1987,"F13205",9
"1932",1987,"F13207",3
"1933",1987,"F13209",5
"1934",1987,"F13211",3
"1935",1987,"F13213",1
"1936",1987,"F13215",7
"1937",1987,"F13217",2
"1938",1987,"F13219",3
"1939",1987,"F13221",2
"1940",1987,"F13223",3
"1941",1987,"F13225",6
"1942",1987,"F13227",1
"1943",1987,"F13229",5
"1944",1987,"F13231",7
"1945",1987,"F13233",1
"1946",1987,"F13235",5
"1947",1987,"F13237",3
"1948",1987,"F13239",7
"1949",1987,"F13241",7
"1950",1987,"F13243",5
"1951",1987,"F13245",3
"1952",1987,"F13247",1
"1953",1987,"F13249",8
"1954",1987,"F13251",8
"1955",1987,"F13253",8
"1956",1987,"F13255",9
"1957",1987,"F13257",5
"1958",1987,"F13259",8
"1959",1987,"F13261",8
"1960",1987,"F13263",5
"1961",1987,"F13265",3
"1962",1987,"F13267",9
"1963",1987,"F13269",6
"1964",1987,"F13271",5
"1965",1987,"F13273",7
"1966",1987,"F13275",6
"1967",1987,"F13277",10
"1968",1987,"F13279",9
"1969",1987,"F13281",4
"1970",1987,"F13283",8
"1971",1987,"F13285",11
"1972",1987,"F13287",7
"1973",1987,"F13289",6
"1974",1987,"F13291",3
"1975",1987,"F13293",8
"1976",1987,"F13295",0
"1977",1987,"F13297",2
"1978",1987,"F13299",9
"1979",1987,"F13301",3
